city_name,geoname_id,latitude,longitude,Temperature,Humidity,Cloudiness,Wind Speed (mph),Hemisphere
Santo Agostinho,3389194,-8.35,-34.9459,31,66,40,2.6,Southern
Maleny,2158983,-26.7615,152.8493,17.74,90,96,0.45,Southern
Townsville,2146142,-19.3315,146.7179,24.69,94,47,1.5,Southern
Rotorua,6241325,-38.1296,176.2444,9.63,97,17,1.35,Southern
Haberfield,2164123,-33.8773,151.1373,15.21,77,23,1.5,Southern
Gramado,3462288,-23.2833,-45.5,20,68,75,2.1,Southern
Quixere,3390896,-5.0633,-37.9267,31,70,75,2.6,Southern
Anajas,3407687,-0.8602,-50.0397,23.85,94,100,0.65,Southern
Ipumirim,3461064,-27.0478,-52.1402,16.11,48,3,1.08,Southern
Nambour,2155862,-26.6249,152.9561,17.7,90,99,0.45,Southern
Dargaville,2191911,-35.9333,173.8833,14.87,90,19,3.22,Southern
Edgecliff,2167777,-33.8815,151.2353,15.63,77,23,2.1,Southern
Itabaiana,3398003,-7.3666,-35.3657,27.58,83,40,2.6,Southern
Pascoe Vale,2153720,-37.7229,144.938,12.98,82,90,3.6,Southern
Glenmore Park,7302642,-33.8689,151.2008,15.53,77,23,1.5,Southern
Park Ridge,2153773,-27.7023,153.0665,16.48,94,75,1.7,Southern
Wairoa,2206808,-39.0282,177.4202,13.33,66,0,1.79,Southern
Chain Valley Bay,8310664,-33.1732,151.5669,11.16,91,1,1.75,Southern
Queimadas,3452085,-10.963,-39.7187,26.24,68,61,2.62,Southern
Oaklands,2064300,-35.0081,138.5444,14.13,100,75,1.5,Southern
Senador Canedo,3447854,-16.7232,-49.1074,22.19,94,75,3.1,Southern
Contagem,3465624,-19.9361,-44.0561,20.97,56,73,1.81,Southern
Jaboatao dos Guararapes,6317344,-8.1842,-35.0002,31,66,40,2.6,Southern
Pedregulho,3454408,-20.1889,-47.4433,20,68,94,2.84,Southern
Pinhais,6317953,-25.4315,-49.1573,15.74,82,90,3.1,Southern
Hallam,2164062,-38.0035,145.2706,11.85,87,100,0.63,Southern
General Alvear,3855139,-34.9667,-67.7,18.44,46,19,9.48,Southern
Slacks Creek,2149349,-27.6382,153.1283,18.47,94,80,2.23,Southern
Kooralbyn,6640072,-28.0839,152.8412,16.07,91,59,1.19,Southern
Greenacre,8348574,-33.9012,151.0575,14.8,77,24,1.5,Southern
Collaroy,2171019,-33.7311,151.304,15.5,72,14,2.25,Southern
Tres Pontas,3446077,-21.4052,-45.4944,18.35,62,99,2.52,Southern
Araras,3471758,-22.3138,-47.3159,18.56,68,85,2.04,Southern
Booker Bay,2174853,-33.517,151.3509,12.56,88,2,2.74,Southern
Berowra,2176081,-33.6242,151.1468,13.56,84,8,0.81,Southern
Diamond Creek,2168919,-37.6728,145.1537,13.28,79,100,0.91,Southern
Newstead,2155392,-41.4455,147.1693,7.43,65,73,1.31,Southern
Spotswood,2148780,-37.8266,144.8834,13.08,82,90,3.6,Southern
Berwick,2176031,-38.0392,145.3418,11.46,91,100,0.42,Southern
Barra Mansa,3470636,-22.4914,-44.1919,19.76,70,89,0.35,Southern
Guarei,3461830,-23.3734,-48.2247,17.76,63,68,5.83,Southern
Riverview,2151513,-27.599,152.8479,15.92,93,75,1.5,Southern
Santa Cruz,3389671,-6.5473,-38.0523,27.49,67,54,1.49,Southern
Artarmon,2177626,-33.8248,151.1997,15.66,77,20,1.5,Southern
Wyee,2142777,-33.152,151.5274,11.1,92,1,1.36,Southern
Claremont,2078904,-31.9855,115.7705,18.95,82,100,4.6,Southern
Dubbo,2168305,-32.2488,148.6101,10,81,0,3.1,Southern
Hilbert,10055083,-32.1916,115.9726,18.2,82,100,4.6,Southern
Thornleigh,2146780,-33.7252,151.0801,14.58,72,14,2.24,Southern
São Lourenço,3448616,-22.1175,-45.0323,18.03,63,94,1.17,Southern
Currumbin,11695436,-28.1323,153.48,16,93,80,1,Southern
Jaguariuna,3460200,-22.6947,-47.0173,19.05,64,83,3.28,Southern
Macleod,2159177,-37.7238,145.0745,13.52,82,90,3.6,Southern
Hughesdale,2162970,-37.8964,145.0799,13.34,82,100,1.19,Southern
Rogans Hill,2151223,-33.738,151.0205,12.96,88,14,0.4,Southern
Rio Grande da Serra,3451134,-23.7351,-46.3735,18.02,62,58,0.98,Southern
Yass,2142412,-34.8412,148.914,7.02,84,23,0.89,Southern
Sinsacate,3835207,-30.8321,-64.0551,20,52,0,4.6,Southern
Hmas Cerberus,8348007,-38.3692,145.2059,11.4,95,100,3.02,Southern
Caruaru,3402655,-8.1792,-36.0279,28.11,57,19,0.59,Southern
Quarai,3452179,-30.2942,-56.1538,16.16,75,0,4.9,Southern
Barreiros,3406160,-8.8101,-35.2393,28.39,69,30,0.63,Southern
Hobart,2163355,-42.8979,147.2987,7.51,75,75,0.5,Southern
Rosebud,2151120,-38.3711,144.9103,12.91,80,100,3.13,Southern
Santa Cruz da Conceicao,3450285,-22.1261,-47.4928,17.91,70,89,2.72,Southern
Mariano Moreno,3430834,-34.4638,-58.9292,18.89,68,0,1.79,Southern
Colombo,3465927,-25.2932,-49.221,15.78,82,90,3.1,Southern
Joinville,3459712,-26.2659,-48.9987,19.15,77,75,2.1,Southern
Brunswick,2173741,-37.7684,144.9513,13.21,82,90,3.6,Southern
Varzea Alegre,3385469,-6.7619,-39.3163,26,78,75,0.62,Southern
Montevideo,3441575,-34.8576,-56.1702,18,68,0,5.7,Southern
Lago da Pedra,6317419,-4.5267,-45.0581,25.33,89,100,0.84,Southern
Merlynston,2158053,-37.7603,144.9502,12.71,82,90,3.6,Southern
Kingscliff,2161335,-28.26,153.5729,16,93,80,1,Southern
Tanhacu,3446971,-14.0701,-41.1351,25.75,65,47,1.86,Southern
Endeavour Hills,8347325,-37.9765,145.2651,11.93,87,100,0.63,Southern
Caleta Olivia,3863379,-46.4333,-67.5333,14.57,56,36,5.04,Southern
Campinas,3467865,-22.8951,-47.0439,21,64,40,5.7,Southern
Otaki,2206372,-40.7583,175.15,11.67,88,2,8.65,Southern
Kin Kin,2161291,-26.2581,152.8756,17.65,90,98,0.45,Southern
Campo Mourao,3467717,-24.0431,-52.3793,16.48,57,69,4.93,Southern
Mata Grande,3395162,-8.9854,-37.7615,25.58,70,83,1.68,Southern
Campina Grande do Sul,3467877,-25.1531,-48.8122,15.47,82,90,3.1,Southern
Alagoinhas,3472766,-12.0058,-38.3615,27.73,65,23,2.36,Southern
Forquilha,3399445,-3.8335,-40.2343,27.8,78,46,0.75,Southern
Thirroul,2146845,-34.3188,150.9198,10.56,86,36,0.89,Southern
Kialla West,2161517,-36.4659,145.3914,12.71,55,100,2.05,Southern
Gualeguay,3433663,-33.1444,-59.3292,15.8,67,0,3.49,Southern
Moonee Ponds,2157056,-37.7638,144.9237,12.66,82,90,3.6,Southern
Woombye,2142951,-26.6605,152.9689,17.73,90,98,0.45,Southern
Assis,3471374,-22.5917,-50.4212,16.56,67,54,6.07,Southern
San Fernando,3429095,-34.4478,-58.5773,18.9,72,0,4.1,Southern
Glen Iris,2165290,-37.8548,145.0944,13.29,55,100,1.12,Southern
Ravine des Cabris,935346,-21.25,55.5167,24.61,74,33,10.3,Southern
Woodford,2143099,-26.9588,152.7773,17.39,90,92,1.21,Southern
Bagé,3471196,-31.268,-53.9714,16.16,88,90,2.6,Southern
Duque de Caxias,3464374,-22.6582,-43.2962,23.53,64,75,2.1,Southern
Boulogne,3435971,-34.5,-58.5667,18.91,72,0,4.1,Southern
Pedra Branca,3392629,-5.4934,-39.8526,24.3,70,93,1.12,Southern
Vitoria de Santo Antao,3384987,-8.1181,-35.2914,31,66,40,2.6,Southern
Gaspar,3462535,-26.924,-48.9826,22.57,64,20,3.1,Southern
Esmeraldas,3464008,-19.7414,-44.3231,23,73,40,4.6,Southern
Te Kauwhata,2181511,-37.4,175.15,13.76,93,1,3.1,Southern
Sao Sebastiao,3448257,-23.76,-45.4097,23.05,69,60,2.13,Southern
Watsonia,2144397,-37.7108,145.0831,13.69,82,90,3.6,Southern
Berkeley Vale,2176088,-33.3438,151.4361,10.56,92,1,2.41,Southern
Porto Seguro,3452640,-16.6718,-39.2642,25,88,75,8.7,Southern
Ciudad del Este,3439101,-25.5125,-54.6187,19.01,72,85,6.2,Southern
Sutherland,2147804,-34.0309,151.0602,15.14,77,31,1.5,Southern
Kangaroo Flat,2161903,-36.8006,144.238,12.25,46,100,1.33,Southern
Teresina,3386496,-5.0822,-42.8037,26,88,75,1.73,Southern
Iguaba Grande,3461477,-22.843,-42.2176,25,73,40,5.7,Southern
Paranoa,3455047,-15.7755,-47.7812,22.62,83,75,4.1,Southern
Bakers Beach,11747214,-41.1697,146.6025,9.72,80,91,5.01,Southern
Wanganui,2179670,-39.9376,175.0552,13.33,74,1,3.13,Southern
Queluz,3452051,-22.5132,-44.7809,18.62,70,95,0.6,Southern
Palmerston North,2185018,-40.3684,175.613,12.47,88,5,4.86,Southern
Duque de Caxias,3464374,-22.7886,-43.3175,23.57,64,75,2.1,Southern
Casino,2172153,-28.86,153.0439,13.98,79,53,1.5,Southern
Sapucaia do Sul,6318977,-29.814,-51.1613,18.89,93,75,1,Southern
Mataura,6206745,-46.1798,168.8538,8.33,93,66,1.34,Southern
Sao Jose,3448744,-27.5817,-48.6575,22,64,40,1,Southern
Alphington,2178005,-37.7838,145.0297,13.52,82,90,3.6,Southern
Broken Hill,2173911,-31.9567,141.4521,15,47,90,2.1,Southern
Townsville,2146142,-19.2979,146.7999,24.71,94,49,1.5,Southern
Sanharo,3389721,-8.2919,-36.5217,24.22,58,47,1.18,Southern
Trelew,3833883,-43.2531,-65.3096,19.36,60,98,4.53,Southern
Gympie South,8539245,-26.211,152.646,17.22,90,94,0.45,Southern
Rio Grande,3451138,-32.0781,-52.3501,17.68,100,90,0.93,Southern
Newman,2064768,-23.3573,119.7364,33,22,90,2.6,Southern
Avare,3471291,-23.0357,-48.8867,15.96,64,53,6.42,Southern
Meridian Plains,11670301,-26.7663,153.0993,17.92,93,99,1.65,Southern
Uruacu,3445713,-14.4224,-49.0637,23.76,80,100,0.2,Southern
Cravinhos,3465209,-21.3382,-47.7617,22,73,98,2.6,Southern
Brisbane,2174003,-27.4677,153.0312,18.27,88,84,2.1,Southern
Kerang,2161587,-35.7321,143.9223,12.93,56,81,1.29,Southern
Caloundra,2172710,-26.8064,153.13,17.88,93,99,1.9,Southern
Xanxere,3444848,-26.8678,-52.4177,14.67,53,10,1.55,Southern
Benoni,1020098,-26.1833,28.3167,21.67,64,13,1.34,Southern
Barao de Cocais,3470878,-19.9442,-43.485,20.67,61,73,1.64,Southern
Rio Acima,3451270,-20.117,-43.7654,20.92,59,78,1.72,Southern
Ponte Nova,3453078,-20.407,-42.9206,22.05,68,57,2.62,Southern
Lagoa Santa,3459138,-19.6252,-43.8774,23,73,40,4.6,Southern
El Carmen,3858590,-24.3861,-65.2619,17.35,72,0,1.5,Southern
Sheffield,2149687,-41.3874,146.3345,9.85,53,84,3.13,Southern
Barra do Piraí,3470691,-22.4096,-43.8975,20.12,68,88,0.88,Southern
Charters Towers,2171722,-20.0725,146.261,23.89,73,43,4.09,Southern
Estancia Velha,3463865,-29.6461,-51.1671,19.16,84,20,0.89,Southern
Bujumbura,425378,-3.3761,29.36,27.84,50,79,0.89,Southern
Florianópolis,3463237,-27.6153,-48.4958,22,64,40,1,Southern
Gisborne,2165488,-37.5258,144.6332,9.62,91,100,0.73,Southern
Igrejinha,3461481,-29.5607,-50.7665,15.56,82,2,1.34,Southern
Asunción,3439389,-25.2869,-57.6511,23,56,77,1.5,Southern
Wagga Wagga,2145110,-35.1115,147.3644,9,87,40,1.57,Southern
Curitiba,3464975,-25.4202,-49.2762,15.81,82,90,3.1,Southern
Kellyville,8347736,-33.7064,150.9596,11.46,88,12,0.65,Southern
Ruimsig,8030218,-26.0824,27.8688,23.33,47,75,3.6,Southern
Corryong,2170246,-36.1962,147.9021,8.38,74,87,0.35,Southern
Saint-Philippe,935215,-21.3546,55.7678,24.31,74,17,10.3,Southern
Regency Park,8348580,-34.8601,138.5713,13.99,100,75,1.5,Southern
Linhares,3458498,-19.3577,-40.1469,23.95,80,85,4.04,Southern
Ambato,3660689,-1.2484,-78.6133,9,93,90,4.1,Southern
Guaruja,3461789,-23.9575,-46.2278,22.08,73,41,1.85,Southern
Saint-Denis,935264,-20.8864,55.4511,23.36,74,20,7.7,Southern
Congonhas,3465671,-20.5316,-43.8591,18.53,65,96,2.58,Southern
Waipukurau,6247047,-39.9939,176.564,12.78,72,0,2.24,Southern
Artur Nogueira,3471395,-22.5517,-47.1273,21,64,40,5.7,Southern
Wantirna,2144729,-37.8533,145.2292,12.89,90,100,0.76,Southern
Chinchilla,2171596,-26.7459,150.6294,16.92,64,46,0.2,Southern
Monbulk,2157239,-37.8744,145.4145,11.3,97,100,0.3,Southern
Doonside,2168556,-33.7618,150.8761,11.57,100,12,0.72,Southern
Longford,2159683,-41.5996,147.1185,7.49,65,74,1.31,Southern
Cotia,3465284,-23.6007,-46.9212,19.52,68,75,3.1,Southern
Aracruz,3471848,-19.8184,-40.1986,25.52,65,40,7.2,Southern
Jordania,3459708,-15.8749,-40.3053,25.07,81,66,2.29,Southern
Centenario,3862144,-38.7996,-68.1298,16,67,100,1.37,Southern
Dom Pedrito,3464547,-30.9952,-54.605,17,88,90,2.6,Southern
Neutral Bay,2207880,-33.8332,151.2159,15.54,77,20,1.5,Southern
Middleton,2066356,-35.5092,138.7178,11.68,98,85,1.76,Southern
Gatton,2165828,-27.5649,152.2789,15.76,93,57,1.5,Southern
Garanhuns,3399058,-8.9311,-36.5159,24.5,61,60,1.84,Southern
Johannesburg,993800,-26.2309,28.0583,23.04,32,7,0.45,Southern
Chatswood,2171707,-33.8096,151.175,15.64,77,19,1.5,Southern
Acari,3408360,-6.3855,-36.6391,27.19,58,4,1.25,Southern
Saint Marys,2150645,-33.7691,150.7757,12.02,100,10,0.84,Southern
Katuete,11674140,-24.2482,-54.7709,17.65,59,90,1.9,Southern
Wellington,2179537,-41.286,174.7719,15.24,77,3,11.8,Southern
Coledale,2171048,-34.29,150.9439,10.56,86,37,0.89,Southern
Aberglasslyn,2178354,-32.699,151.5363,9.95,93,0,1.04,Southern
Spring Hill,2148627,-27.4732,153.0215,18.26,88,84,2.1,Southern
Chermside,6943582,-27.3891,153.0342,18.27,88,87,2.1,Southern
Glenhaven,2165303,-33.7042,151.0001,11.6,88,12,0.61,Southern
Bungendore,2173248,-35.2586,149.4463,5.62,88,35,0.35,Southern
Arcoverde,3407216,-8.419,-37.0557,24.98,67,42,1.2,Southern
Rosewood,2151057,-27.6389,152.5968,16.52,93,69,1.5,Southern
Darwin,2073124,-12.4369,130.8833,26.5,83,79,2.6,Southern
Glossop,8347830,-34.2753,140.5387,14.44,68,81,2.68,Southern
Viadutos,3445157,-27.5774,-51.9874,13.57,64,1,1.56,Southern
Iguatu,3398331,-6.3594,-39.281,26.27,81,72,0.83,Southern
Boondall,2174740,-27.352,153.0651,18.27,88,89,2.1,Southern
Windang,2143445,-34.5164,150.8713,11.51,84,36,1.73,Southern
Conselheiro Lafaiete,3465644,-20.6514,-43.8055,18.59,66,95,2.56,Southern
Clunes,2171271,-37.2277,143.7916,9.44,90,100,0.89,Southern
Queimados,3452073,-22.717,-43.5722,24,64,75,2.1,Southern
Fernandopolis,3463432,-20.2997,-50.298,19.88,72,84,3.57,Southern
Gleneagle,2165352,-27.9498,152.989,15.96,90,61,1.17,Southern
Derrimut,2169018,-37.7922,144.7641,12.66,82,90,3.6,Southern
Dodges Ferry,8219755,-42.8591,147.62,8.39,75,75,0.5,Southern
Barwon Heads,2154496,-38.2745,144.4902,11.67,86,100,0.45,Southern
Maribyrnong,2158724,-37.7764,144.8881,13.04,82,90,3.6,Southern
Sydenham,2147717,-37.7,144.7667,12.57,87,100,2.6,Southern
Wellington,2179537,-41.2499,174.7847,15.24,77,3,11.8,Southern
Windsor,6943579,-27.4302,153.0322,18.27,88,86,2.1,Southern
Maua,3457381,-23.6645,-46.4481,19,68,75,3.1,Southern
Helidon,2163633,-27.5469,152.1282,14.8,93,75,2.6,Southern
Iguape,3461465,-24.5546,-47.5047,18.72,82,96,0.6,Southern
Peruibe,3454061,-24.2867,-47.0208,21.03,77,64,2.12,Southern
Warrnambool,2144528,-38.3551,142.5322,8.33,93,88,1.55,Southern
Riobamba,3652350,-1.6706,-78.6364,18,93,90,1.32,Southern
Sydney,2147714,-34.0003,151.0712,15.14,77,30,1.5,Southern
Caulfield South,7932643,-37.8939,145.0251,13.51,82,100,1.32,Southern
Altinopolis,3472485,-21.0041,-47.3979,22,73,99,2.6,Southern
Asunción,3439389,-25.2927,-57.6157,23,56,77,1.5,Southern
Saint Peters,2150625,-33.9183,151.1821,15.23,77,26,1.5,Southern
Bananal,3470992,-22.7375,-44.3341,17.52,70,84,0.31,Southern
Saint-Louis,935223,-21.2858,55.4112,25.05,74,23,10.3,Southern
Natal,3394023,-5.7964,-35.2031,26.49,88,75,5.1,Southern
Wesburn,2144078,-37.7713,145.6428,10.05,99,100,0.21,Southern
Dakabin,2169537,-27.2263,152.9838,17.91,89,91,0.45,Southern
Drummoyne,2207783,-33.8444,151.1542,15.49,77,21,1.5,Southern
Rockingham,2062338,-32.2768,115.7298,19.32,82,100,4.6,Southern
Mudjimba,8310745,-26.6154,153.0933,17.79,93,99,1.21,Southern
Ourinhos,3455729,-22.9775,-49.8687,17.67,65,75,4.6,Southern
Bardon,8348537,-27.4594,152.9782,18.26,88,84,2.1,Southern
Wellington,2179537,-41.2971,174.7932,15.24,77,3,11.8,Southern
Gerringong,2165692,-34.7448,150.826,12.27,93,40,1.64,Southern
Dora Creek,2168546,-33.0914,151.5135,11.81,91,0,0.78,Southern
Umina Beach,2208313,-33.5173,151.3061,12.56,88,2,2.35,Southern
Le Port,935616,-20.9373,55.2877,22.95,74,20,7.7,Southern
Illewong,2162768,-33.9929,151.0407,14.42,77,29,1.5,Southern
Guernica,3480740,-34.9172,-58.3869,20,72,0,4.1,Southern
Lorne,2159545,-38.537,143.9751,8.16,91,100,1.6,Southern
Wollongong,2171507,-34.4272,150.8942,11.42,84,37,1.52,Southern
Natal,3394023,-5.8109,-35.2238,26.48,88,75,5.1,Southern
Massaranduba,3457561,-26.6106,-49.0083,22.85,64,20,3.1,Southern
